,experiment_id,session_id,device_id,event_id,type,device_time,logged_time,time,confidence_interval,delay,filter_id,eye,gaze_x,gaze_y,gaze_z,eye_cam_x,eye_cam_y,eye_cam_z,angle_x,angle_y,raw_x,raw_y,pupil_measure1,pupil_measure1_type,pupil_measure2,pupil_measure2_type,ppd_x,ppd_y,velocity_x,velocity_y,velocity_xy,status
33,1,1,0,386,51,80901.9665566,24.635482199999387,22.666224700020393,-1.0,1.9692575,0,21,-0.11481482,0.035185184,0.0,-6.4139075,-0.8243187,37.0022,-1.4339334,1.9717524,0.1855141,0.7995329,48.62969,74,4.1043124,77,0.0,0.0,0.0,0.0,0.0,0
34,1,1,0,387,51,80901.9746356,24.635482199999387,22.674303700012388,-1.0,1.9611785,0,21,-0.11203704,0.03888889,0.0,-6.4139075,-0.8243187,37.0022,-1.4356452,1.9728514,0.18516204,0.7997451,49.047176,74,4.1404843,77,0.0,0.0,0.0,0.0,0.0,0
35,1,1,0,388,51,80901.9824846,24.635482199999387,22.68215270001383,-1.0,1.9533294,0,21,-0.11388889,0.036111113,0.0,-6.4139075,-0.8243187,37.0022,-1.4343872,1.9721181,0.18582444,0.7999098,48.74865,74,4.1152225,77,0.0,0.0,0.0,0.0,0.0,0
36,1,1,0,389,51,80901.9906516,24.635482199999387,22.690319700021064,-1.0,1.9451625,0,21,-0.11574074,0.028703704,0.0,-6.4139075,-0.8243187,37.0022,-1.4334947,1.9699553,0.18558626,0.79909897,48.72211,74,4.112079,77,0.0,0.0,0.0,0.0,0.0,0
37,1,1,0,390,51,80901.9985686,24.635482199999387,22.698236700016423,-1.0,1.9372455,0,21,-0.119444445,0.027777778,0.0,-6.4139075,-0.8243187,37.0022,-1.4304215,1.9700165,0.1864647,0.7994204,48.816986,74,4.120368,77,0.0,0.0,0.0,0.0,0.0,0
38,1,1,0,391,51,80902.0065516,24.635482199999387,22.706219700019574,-1.0,1.9292625,0,21,-0.11574074,0.030555556,0.0,-6.4139075,-0.8243187,37.0022,-1.4332405,1.9705936,0.18593997,0.79972345,49.002167,74,4.13693,77,0.0,0.0,0.0,0.0,0.0,0
39,1,1,0,392,51,80902.0145626,24.635482199999387,22.71423070001765,-1.0,1.9212515,0,21,-0.11203704,0.023148147,0.0,-6.4139075,-0.8243187,37.0022,-1.4366393,1.9675146,0.18467565,0.79917043,49.28031,74,4.160956,77,0.0,0.0,0.0,0.0,0.0,0
40,1,1,0,393,51,80902.02259559999,24.635482199999387,22.722263700008625,-1.0,1.9132185,0,21,-0.094444446,0.021296296,0.0,-6.4139075,-0.8243187,37.0022,-1.4521115,1.9646668,0.17644449,0.7979551,49.417362,74,4.1708646,77,0.0,0.0,0.0,0.0,0.0,0
41,1,1,0,394,51,80902.0306226,24.635482199999387,22.73029070001212,-1.0,1.9051915,0,21,-0.08055556,0.023148147,0.0,-6.4139075,-0.8243187,37.0022,-1.4628379,1.9632816,0.17025974,0.79792094,49.18519,74,4.1503143,77,0.0,0.0,0.0,0.0,0.0,0
42,1,1,0,395,51,80902.0386156,24.635482199999387,22.738283700018656,-1.0,1.8971986,0,21,-0.08055556,0.025,0.0,-6.4139075,-0.8243187,37.0022,-1.4629947,1.9638232,0.1692555,0.79814655,49.20632,74,4.151738,77,0.0,0.0,0.0,0.0,0.0,0
43,1,1,0,396,51,80902.0465596,24.635482199999387,22.74622770001588,-1.0,1.8892545,0,21,-0.07777778,0.024074074,0.0,-6.4139075,-0.8243187,37.0022,-1.4652053,1.9632832,0.16970122,0.7969669,49.409733,74,4.1688566,77,0.0,0.0,0.0,0.0,0.0,0
44,1,1,0,397,51,80902.0545616,24.635482199999387,22.754229700018186,-1.0,1.8812525,0,21,-0.072222225,0.017592592,0.0,-6.4139075,-0.8243187,37.0022,-1.4700651,1.9604974,0.16917717,0.79654336,49.584263,74,4.185013,77,0.0,0.0,0.0,0.0,0.0,0
45,1,1,0,398,51,80902.0625656,24.635482199999387,22.76223370002117,-1.0,1.8732485,0,21,-0.075925924,0.021296296,0.0,-6.4139075,-0.8243187,37.0022,-1.4672961,1.9619912,0.17060475,0.7976819,49.222187,74,4.154891,77,0.0,0.0,0.0,0.0,0.0,0
46,1,1,0,399,51,80902.0705716,24.635482199999387,22.77023970001028,-1.0,1.8652425,0,21,-0.075,0.02037037,0.0,-6.4139075,-0.8243187,37.0022,-1.4679322,1.9616294,0.16986775,0.79756576,49.43085,74,4.1725545,77,0.0,0.0,0.0,0.0,0.0,0
47,1,1,0,400,51,80902.07862659999,24.635482199999387,22.7782947000087,-1.0,1.8571875,0,21,-0.074074075,0.017592592,0.0,-6.4139075,-0.8243187,37.0022,-1.469066,1.9606384,0.16955425,0.7975821,49.4399,74,4.1736956,77,0.0,0.0,0.0,0.0,0.0,0
48,1,1,0,401,51,80902.0866216,24.635482199999387,22.786289700015914,-1.0,1.8491925,0,21,-0.075,0.024074074,0.0,-6.4139075,-0.8243187,37.0022,-1.4679894,1.962752,0.17019534,0.7986577,49.774017,74,4.2033477,77,0.0,0.0,0.0,0.0,0.0,0
49,1,1,0,402,51,80902.0946646,24.635482199999387,22.794332700010273,-1.0,1.8411494,0,21,-0.07962963,0.024074074,0.0,-6.4139075,-0.8243187,37.0022,-1.463862,1.9633995,0.1708484,0.7987122,49.472996,74,4.1766005,77,0.0,0.0,0.0,0.0,0.0,0
50,1,1,0,403,51,80902.1028526,24.635482199999387,22.80252070001734,-1.0,1.8329616,0,21,-0.08055556,0.019444445,0.0,-6.4139075,-0.8243187,37.0022,-1.4635624,1.962202,0.16987453,0.7980314,49.680035,74,4.193265,77,0.0,0.0,0.0,0.0,0.0,0
51,1,1,0,404,51,80902.1145896,24.635482199999387,22.814257700010785,-1.0,1.8212245,0,21,-0.07962963,0.009259259,0.0,-6.4139075,-0.8243187,37.0022,-1.4651872,1.9589483,0.16906968,0.7970096,49.759323,74,4.199604,77,0.0,0.0,0.0,0.0,0.0,0
52,1,1,0,405,51,80902.1225996,24.635482199999387,22.8222677000158,-1.0,1.8132145,0,21,-0.07685185,0.010185185,0.0,-6.4139075,-0.8243187,37.0022,-1.466833,1.9588323,0.16948265,0.7975019,49.69932,74,4.1957145,77,0.0,0.0,0.0,0.0,0.0,0
53,1,1,0,406,51,80902.1306286,24.635482199999387,22.83029670001997,-1.0,1.8051856,0,21,-0.07685185,0.0064814813,0.0,-6.4139075,-0.8243187,37.0022,-1.4677515,1.957631,0.16891733,0.79686856,49.938507,74,4.215779,77,0.0,0.0,0.0,0.0,0.0,0
54,1,1,0,407,51,80902.1385336,24.635482199999387,22.83820170001127,-1.0,1.7972806,0,21,-0.075,0.0046296297,0.0,-6.4139075,-0.8243187,37.0022,-1.4694862,1.9566418,0.16900069,0.79674405,49.898884,74,4.2129583,77,0.0,0.0,0.0,0.0,0.0,0
55,1,1,0,408,51,80902.1466666,24.635482199999387,22.846334700021544,-1.0,1.7891475,0,21,-0.0787037,0.014814815,0.0,-6.4139075,-0.8243187,37.0022,-1.4656695,1.960407,0.17022483,0.79847676,49.935844,74,4.217003,77,0.0,0.0,0.0,0.0,0.0,0
