24.1641 	EXP 	image: autoDraw = True
24.1641 	EXP 	eyes: autoDraw = True
24.1641 	EXP 	mouth: autoDraw = True
25.1148 	EXP 	New trial (rep=0, index=8): {'Type': 'Mechanical', 'Spatial_Frequency': 'HSF', 'filepath': 'Stimuli For Psychopy\\Robotic\\matched-32-cpi-low-c38.jpeg', 'file_name': 'matched-32-cpi-low-c38.jpeg'}
25.1810 	EXP 	whole_image: autoDraw = False
25.1810 	EXP 	image: autoDraw = False
25.1810 	EXP 	eyes: autoDraw = False
25.1810 	EXP 	mouth: autoDraw = False
25.1810 	EXP 	image: image = 'Stimuli For Psychopy\\Robotic\\matched-32-cpi-low-c38.jpeg'
25.1810 	EXP 	whole_image: autoDraw = True
25.1810 	EXP 	image: autoDraw = True
25.1810 	EXP 	eyes: autoDraw = True
25.1810 	EXP 	mouth: autoDraw = True
26.1158 	EXP 	New trial (rep=0, index=9): {'Type': 'Mechanical', 'Spatial_Frequency': 'BSF', 'filepath': 'Stimuli For Psychopy\\Robotic\\matched-c11.jpeg', 'file_name': 'matched-c11.jpeg'}
26.2145 	EXP 	whole_image: autoDraw = False
26.2145 	EXP 	image: autoDraw = False
26.2145 	EXP 	eyes: autoDraw = False
26.2145 	EXP 	mouth: autoDraw = False
26.2145 	EXP 	image: image = 'Stimuli For Psychopy\\Robotic\\matched-c11.jpeg'
26.2145 	EXP 	whole_image: autoDraw = True
26.2145 	EXP 	image: autoDraw = True
26.2145 	EXP 	eyes: autoDraw = True
26.2145 	EXP 	mouth: autoDraw = True
27.1150 	EXP 	New trial (rep=0, index=10): {'Type': 'Mechanical', 'Spatial_Frequency': 'HSF', 'filepath': 'Stimuli For Psychopy\\Robotic\\matched-32-cpi-low-c10.jpeg', 'file_name': 'matched-32-cpi-low-c10.jpeg'}
27.1809 	EXP 	whole_image: autoDraw = False
27.1809 	EXP 	image: autoDraw = False
27.1809 	EXP 	eyes: autoDraw = False
27.1809 	EXP 	mouth: autoDraw = False
27.1809 	EXP 	image: image = 'Stimuli For Psychopy\\Robotic\\matched-32-cpi-low-c10.jpeg'
27.1809 	EXP 	whole_image: autoDraw = True
27.1809 	EXP 	image: autoDraw = True
27.1809 	EXP 	eyes: autoDraw = True
27.1809 	EXP 	mouth: autoDraw = True
28.1151 	EXP 	New trial (rep=0, index=11): {'Type': 'Mechanical', 'Spatial_Frequency': 'BSF', 'filepath': 'Stimuli For Psychopy\\Robotic\\matched-c27.jpeg', 'file_name': 'matched-c27.jpeg'}
28.1809 	EXP 	whole_image: autoDraw = False
28.1809 	EXP 	image: autoDraw = False
28.1809 	EXP 	eyes: autoDraw = False
28.1809 	EXP 	mouth: autoDraw = False
28.1809 	EXP 	image: image = 'Stimuli For Psychopy\\Robotic\\matched-c27.jpeg'
28.1809 	EXP 	whole_image: autoDraw = True
28.1809 	EXP 	image: autoDraw = True
28.1809 	EXP 	eyes: autoDraw = True
28.1809 	EXP 	mouth: autoDraw = True
29.1144 	EXP 	New trial (rep=0, index=12): {'Type': 'Mechanical', 'Spatial_Frequency': 'HSF', 'filepath': 'Stimuli For Psychopy\\Robotic\\matched-32-cpi-low-c16.jpeg', 'file_name': 'matched-32-cpi-low-c16.jpeg'}
29.1666 	EXP 	whole_image: autoDraw = False
29.1666 	EXP 	image: autoDraw = False
29.1666 	EXP 	eyes: autoDraw = False
29.1666 	EXP 	mouth: autoDraw = False
29.1666 	EXP 	image: image = 'Stimuli For Psychopy\\Robotic\\matched-32-cpi-low-c16.jpeg'
29.1666 	EXP 	whole_image: autoDraw = True
29.1666 	EXP 	image: autoDraw = True
29.1666 	EXP 	eyes: autoDraw = True
29.1666 	EXP 	mouth: autoDraw = True
30.0980 	EXP 	New trial (rep=0, index=13): {'Type': 'Mechanical', 'Spatial_Frequency': 'LSF', 'filepath': 'Stimuli For Psychopy\\Robotic\\matched-8-cpi-low-c17.jpeg', 'file_name': 'matched-8-cpi-low-c17.jpeg'}
30.1640 	EXP 	whole_image: autoDraw = False
30.1640 	EXP 	image: autoDraw = False
30.1640 	EXP 	eyes: autoDraw = False
30.1640 	EXP 	mouth: autoDraw = False
30.1640 	EXP 	image: image = 'Stimuli For Psychopy\\Robotic\\matched-8-cpi-low-c17.jpeg'
30.1640 	EXP 	whole_image: autoDraw = True
30.1640 	EXP 	image: autoDraw = True
30.1640 	EXP 	eyes: autoDraw = True
30.1640 	EXP 	mouth: autoDraw = True
31.0984 	EXP 	New trial (rep=0, index=14): {'Type': 'Mechanical', 'Spatial_Frequency': 'BSF', 'filepath': 'Stimuli For Psychopy\\Robotic\\matched-c12.jpeg', 'file_name': 'matched-c12.jpeg'}
31.1640 	EXP 	whole_image: autoDraw = False
31.1640 	EXP 	image: autoDraw = False
31.1640 	EXP 	eyes: autoDraw = False
31.1640 	EXP 	mouth: autoDraw = False
31.1640 	EXP 	image: image = 'Stimuli For Psychopy\\Robotic\\matched-c12.jpeg'
31.1640 	EXP 	whole_image: autoDraw = True
31.1640 	EXP 	image: autoDraw = True
31.1640 	EXP 	eyes: autoDraw = True
31.1640 	EXP 	mouth: autoDraw = True
32.1156 	EXP 	New trial (rep=0, index=15): {'Type': 'Mechanical', 'Spatial_Frequency': 'BSF', 'filepath': 'Stimuli For Psychopy\\Robotic\\matched-c42.jpeg', 'file_name': 'matched-c42.jpeg'}
32.1808 	EXP 	whole_image: autoDraw = False
32.1808 	EXP 	image: autoDraw = False
32.1808 	EXP 	eyes: autoDraw = False
32.1808 	EXP 	mouth: autoDraw = False
32.1808 	EXP 	image: image = 'Stimuli For Psychopy\\Robotic\\matched-c42.jpeg'
32.1808 	EXP 	whole_image: autoDraw = True
32.1808 	EXP 	image: autoDraw = True
32.1808 	EXP 	eyes: autoDraw = True
32.1808 	EXP 	mouth: autoDraw = True
33.0985 	EXP 	New trial (rep=0, index=16): {'Type': 'Mechanical', 'Spatial_Frequency': 'HSF', 'filepath': 'Stimuli For Psychopy\\Robotic\\matched-32-cpi-low-c37.jpeg', 'file_name': 'matched-32-cpi-low-c37.jpeg'}
33.1976 	EXP 	whole_image: autoDraw = False
33.1976 	EXP 	image: autoDraw = False
33.1976 	EXP 	eyes: autoDraw = False
33.1976 	EXP 	mouth: autoDraw = False
33.1976 	EXP 	image: image = 'Stimuli For Psychopy\\Robotic\\matched-32-cpi-low-c37.jpeg'
33.1976 	EXP 	whole_image: autoDraw = True
33.1976 	EXP 	image: autoDraw = True
33.1976 	EXP 	eyes: autoDraw = True
33.1976 	EXP 	mouth: autoDraw = True
34.1151 	EXP 	New trial (rep=0, index=17): {'Type': 'Mechanical', 'Spatial_Frequency': 'BSF', 'filepath': 'Stimuli For Psychopy\\Robotic\\matched-c33.jpeg', 'file_name': 'matched-c33.jpeg'}
34.1810 	EXP 	whole_image: autoDraw = False
34.1810 	EXP 	image: autoDraw = False
34.1810 	EXP 	eyes: autoDraw = False
34.1810 	EXP 	mouth: autoDraw = False
